img_id,class,aopc,max_sensitivity
ID_bd89a1373,intraparenchymal,0.9327215836849063,6.90190315246582
ID_c4288b2bb,intraparenchymal,0.7787743577733636,19.851943969726562
ID_a151692c2,intraparenchymal,0.762973726913333,7.9462103843688965
ID_c9afbcf59,intraparenchymal,0.5061996363103389,14.864941596984863
ID_21b9fb81b,intraparenchymal,0.8169647650793195,17.277225494384766
ID_b6fc4521a,intraparenchymal,0.7409236188977957,9.369423866271973
ID_1fe44ac4e,intraparenchymal,0.8684476293623448,9.656832695007324
ID_72059f500,intraparenchymal,0.4419900581240654,29.537405014038086
ID_61153fcc1,intraparenchymal,0.5959503192454576,11.103075981140137
ID_aec2f5b6c,intraparenchymal,0.7347337361425161,9.499378204345703
ID_856ef604a,intraparenchymal,0.7932802614755928,8.97761344909668
ID_a146785d8,intraparenchymal,0.7032094702124596,4.476927280426025
ID_04e3183fa,intraparenchymal,0.8860273661091924,8.035852432250977
ID_daa586674,intraparenchymal,0.37984904199838637,10.051823616027832
ID_1b5ac170c,intraparenchymal,0.8221932488493622,9.627238273620605
ID_367b8ded3,intraparenchymal,0.8137408263981343,17.505584716796875
ID_58d7c7910,intraparenchymal,0.8275012684985995,16.627315521240234
ID_4231118f4,intraparenchymal,0.7840236164629459,8.671873092651367
ID_b502f7a77,intraparenchymal,0.8618347065523266,8.447280883789062
ID_aa0d269d0,intraparenchymal,0.7237867128103972,14.131210327148438
ID_e9f577ec2,intraparenchymal,0.9554034382104873,4.421660423278809
ID_7635bd996,intraparenchymal,0.7839202798902989,9.324359893798828
ID_f47db2801,intraparenchymal,0.6619669675827027,7.325098037719727
ID_4fd89763f,intraparenchymal,0.7518979463726282,11.65847110748291
ID_446f25610,intraparenchymal,0.843899416923523,8.167251586914062
ID_08e2160b2,intraparenchymal,0.6859446382150054,20.06487274169922
ID_90956f4b5,intraparenchymal,0.2388906680047512,16.809850692749023
ID_e6d99a8a7,intraparenchymal,0.6907495304942131,9.855063438415527
ID_aa8c12205,intraparenchymal,0.957391739776358,4.4731526374816895
ID_1d687034b,intraparenchymal,0.36289430856704713,25.74843978881836
ID_3c10c6df1,intraparenchymal,0.9411689694039523,8.643874168395996
ID_d3e16e16a,intraparenchymal,0.938486548513174,7.345011234283447
ID_8119320f4,intraparenchymal,0.4069770533591509,8.95719051361084
ID_a5b4ecd84,intraventricular,0.38088565189391377,28.208721160888672
ID_a4bb4cee4,intraventricular,0.714614085201174,51.248619079589844
ID_a06128d43,intraventricular,0.8447035090415739,13.774499893188477
ID_bce3552cb,intraventricular,0.7946665816940367,11.07522201538086
ID_4a506dad4,intraventricular,0.9059441823512315,8.826131820678711
ID_824af4d4b,intraventricular,0.893529073544778,15.803059577941895
ID_120531618,intraventricular,0.7004037621663883,27.49162483215332
ID_f046ea0ed,intraventricular,0.8147898380091647,17.922460556030273
ID_28116e957,intraventricular,0.9237716050120071,12.987168312072754
ID_5176b4873,intraventricular,0.8419613732490688,20.283130645751953
ID_e628f7b8c,intraventricular,0.37090097728651017,32.79264831542969
ID_728d5aaeb,intraventricular,0.40278332829475405,42.63496780395508
ID_012b37087,intraventricular,0.7355957256630064,31.228971481323242
ID_c9afbcf59,intraventricular,0.7765522194909863,23.406312942504883
ID_4c3f37eb3,intraventricular,0.8003994246944786,12.663949012756348
ID_c925251a5,intraventricular,0.7484006885439157,12.62440013885498
ID_2b123d394,intraventricular,0.9300242889032233,17.15276527404785
ID_c6ee24772,intraventricular,0.3999881135299802,40.529273986816406
ID_f352b92c0,intraventricular,0.9361534817144275,11.031203269958496
ID_61d7d636e,intraventricular,0.8488904729485511,11.211671829223633
ID_1e981135f,intraventricular,0.8012819261755795,14.593997955322266
ID_1a7772e53,intraventricular,0.6363773560151458,22.69886589050293
ID_54158a47a,intraventricular,0.9706696275505238,8.858460426330566
ID_d66005d1d,intraventricular,0.6927801392506808,15.531132698059082
ID_621607009,intraventricular,0.8836230299435556,15.367094039916992
ID_ca5902d84,intraventricular,0.4635708304762375,44.288787841796875
ID_83d9bf72d,intraventricular,0.7369001935119741,20.146512985229492
ID_1ea9019d5,intraventricular,0.5718953522009542,46.78190612792969
ID_a4a7fe0c0,intraventricular,0.6355834578629583,18.79056739807129
ID_a7ec4c48c,intraventricular,0.9267214354127645,6.45073938369751
ID_74f21a99b,intraventricular,0.8793431649683043,10.962779998779297
ID_d4def7e5d,intraventricular,0.9263666443061084,10.025413513183594
ID_864856e6a,intraventricular,0.8936911244003568,23.136363983154297
ID_8e238b11b,intraventricular,0.8871487393975258,13.21820068359375
ID_e81fd0ecf,intraventricular,0.8448576694820076,13.400688171386719
ID_b14cf11f1,intraventricular,0.853345611190889,23.126577377319336
ID_23d5f8a5b,intraventricular,0.36056752571603284,37.67329788208008
ID_e6e840996,intraventricular,0.6415828682831488,43.63132858276367
ID_e72098107,intraventricular,0.727057906310074,21.308900833129883
ID_2a8afba90,intraventricular,0.3870861462317407,19.622615814208984
ID_1e41296a9,intraventricular,0.6631867690943182,18.123653411865234
ID_3487d9840,intraventricular,0.647952313744463,17.260417938232422
ID_d45441ae9,intraventricular,0.9568350003566592,5.246911525726318
ID_16f2275e1,intraventricular,0.29658740432932973,56.75946807861328
ID_0da8c2aea,intraventricular,0.6232073681487236,22.99350357055664
ID_054f6e48f,intraventricular,0.696628926647827,13.532231330871582
ID_0132ebd47,intraventricular,0.9434986956883222,22.405136108398438
ID_47962bc29,intraventricular,0.4080539933405817,17.87794303894043
ID_8deb95f07,intraventricular,0.9351639184402302,12.381423950195312
ID_a989b77b7,intraventricular,0.8636057455674745,12.07124137878418
ID_272a73032,subarachnoid,0.322229584492743,29.5877628326416
ID_b657de593,subarachnoid,0.33164478102698924,42.175445556640625
ID_272ffbd21,subarachnoid,0.5516911588609219,21.713397979736328
ID_2ebcacbc0,subarachnoid,0.7109805382788181,15.719215393066406
ID_0854c1f18,subarachnoid,0.09678879231214524,46.234825134277344
ID_45f4029e7,subarachnoid,0.45967635959386827,33.31201171875
ID_220e6a8e4,subarachnoid,0.4582433825358748,37.92250061035156
ID_a890ac3b0,subarachnoid,0.69841244276613,21.81304359436035
ID_d131be9fc,subarachnoid,0.5315987497568131,33.46168899536133
ID_99711b3d8,subarachnoid,0.1266603831201792,45.50819778442383
ID_db5e72552,subarachnoid,0.6683411851525307,15.337522506713867
ID_b5c240c65,subarachnoid,0.17141975238919258,29.077831268310547
ID_599428742,subarachnoid,0.3997248839586973,31.312129974365234
ID_9f0a1165d,subarachnoid,0.6411585264839232,22.369094848632812
ID_69446544c,subarachnoid,0.5140857186168433,66.00215148925781
ID_5f3b2174c,subarachnoid,0.43695755768567324,47.43149948120117
ID_2a19a0305,subarachnoid,0.6638126790523529,18.84031867980957
ID_cf799c09e,subarachnoid,0.5234727187082171,28.752134323120117
ID_831d47ff2,subarachnoid,0.6304982423782348,15.72895622253418
ID_766f5ce99,subarachnoid,0.14983201753348113,47.09596252441406
ID_de90bf39a,subarachnoid,0.28473609387874604,14.577112197875977
ID_131216d84,subarachnoid,0.43027441212907436,40.0670166015625
ID_bbb23aed8,subarachnoid,0.49274978870525954,62.976924896240234
ID_9cdcc58cb,subarachnoid,0.6023335993289948,20.881183624267578
ID_a0603c505,subarachnoid,0.41505205295979974,13.196649551391602
ID_beefc907a,subarachnoid,0.7697749193757772,9.810225486755371
ID_f17a384fd,subarachnoid,0.39537422768771646,40.0906982421875
ID_570181963,subarachnoid,0.187780693359673,50.06500244140625
ID_d8ed8975e,subarachnoid,0.7192814995534718,38.0025520324707
ID_73f6531bd,subarachnoid,0.0880692278034985,43.93981170654297
ID_15a3339f1,subarachnoid,0.45946482568979263,18.780765533447266
ID_bf3362831,subarachnoid,0.6810682941228151,24.65315818786621
ID_ab11ea7cc,subarachnoid,0.2426955733448267,30.322233200073242
ID_e89055346,subarachnoid,0.17342641279101373,22.193485260009766
ID_ddc4950f8,subarachnoid,0.6905617982149124,8.84837532043457
ID_92d4332de,subarachnoid,0.18114133682101966,42.14952087402344
ID_508c68ed7,subarachnoid,0.70136588960886,9.93757152557373
ID_0ef183584,subarachnoid,0.7200434464961291,17.821868896484375
ID_393821a90,subarachnoid,0.703447176516056,7.994673728942871
ID_30f709cef,subarachnoid,0.24102590028196574,31.541040420532227
ID_1d60f68a1,subarachnoid,0.433960797637701,42.34161376953125
ID_49aef58bd,subarachnoid,0.5085847742855549,55.30905532836914
ID_004767406,subarachnoid,0.6647142250090837,17.184309005737305
ID_ad4f691af,subarachnoid,0.5406789216212928,22.20237159729004
ID_52ae67880,subarachnoid,0.47818608693778514,26.038002014160156
ID_658f18c6f,subarachnoid,0.11276130508631468,45.62904357910156
ID_abb23f0f3,subarachnoid,0.5392702646553517,25.799318313598633
ID_0be363bcc,subarachnoid,0.5985923541709781,30.60712432861328
ID_d9b6fc0c8,subarachnoid,0.18395708687603474,25.44345474243164
ID_db31148ea,subarachnoid,0.7152817903086544,23.685199737548828
ID_0a1ab2aa9,subdural,0.6451489523053169,15.945847511291504
ID_48d3e19ea,subdural,0.2671947870403528,39.80258560180664
ID_20aff55dc,subdural,0.7374853558838368,16.56983757019043
ID_4b6efff73,subdural,0.3791107401251793,20.281341552734375
ID_fe0008f43,subdural,0.3223769538104534,22.364778518676758
ID_ff4f7540a,subdural,0.7146403446793557,8.683552742004395
ID_2aeb3deab,subdural,0.47897373214364053,20.31636619567871
ID_c06630021,subdural,0.5903328128159047,40.871788024902344
ID_305712769,subdural,0.5515937469899654,22.82954978942871
ID_cc85f995a,subdural,0.25846407264471055,53.72833251953125
ID_7fa5efa0e,subdural,0.6602209486067295,37.25046920776367
ID_1cfac2212,subdural,0.5550040580332279,14.810293197631836
ID_07c9ebadd,subdural,0.7130512788891792,46.738346099853516
ID_50be3df66,subdural,0.47977484464645387,24.374181747436523
ID_f8d9c305e,subdural,0.4727931071072817,45.71508026123047
ID_1a10a0a10,subdural,0.6040460042655468,57.8316764831543
ID_a1fc8c98e,subdural,0.40988230220973493,21.400897979736328
ID_ad3fadbc0,subdural,0.2649668753147125,26.97885513305664
ID_1d97f3ebf,subdural,0.5470480304211378,56.867271423339844
ID_bedb7c15b,subdural,0.44261458441615104,32.559669494628906
ID_94b2a031d,subdural,0.6535238474607468,19.96770477294922
ID_1a3ba64f7,subdural,0.6776518285274505,17.854475021362305
ID_c4daa9253,subdural,0.8528008297085762,52.228179931640625
ID_8d943074e,subdural,0.35514147505164145,39.5056266784668
ID_dd61ae48c,subdural,0.6260676641017199,20.651214599609375
ID_435acf18a,subdural,0.4570850498974323,50.40995407104492
ID_55ede2e35,subdural,0.7739147610962391,11.734002113342285
ID_0ea74aed6,subdural,0.5485589571297169,12.89299488067627
ID_057c72af9,subdural,0.8015589036978781,18.197052001953125
ID_0a2d7d24e,subdural,0.6573455385863781,22.14400863647461
ID_dd39063c4,subdural,0.5279973700642586,28.052291870117188
ID_99e5f040c,subdural,0.42699861116707327,26.08800506591797
ID_f8defb102,subdural,0.38792126849293707,58.29938888549805
ID_6efdbc0e9,subdural,0.4543005272746086,20.167980194091797
ID_b4dd348bc,subdural,0.24631610214710237,52.52406692504883
ID_6c2993292,subdural,0.5554420135915279,28.13802146911621
ID_fafb4f7f6,subdural,0.7041762754321098,17.194828033447266
ID_256f4fcce,subdural,0.7023991949856281,38.9837760925293
ID_1767a78b8,subdural,0.516231431812048,40.38461685180664
ID_c4d34c53f,subdural,0.6533361673355103,5.152305603027344
ID_d697a978b,subdural,0.6792851682752371,19.822980880737305
ID_0e6cea562,subdural,0.64754698574543,23.113243103027344
ID_9c0345662,subdural,0.7008858039975167,24.44858741760254
ID_e8eb4814f,subdural,0.35093117617070674,46.42177200317383
ID_215984a0c,subdural,0.5940628029406071,17.83829116821289
ID_a91af2b7e,subdural,0.4645539872348309,53.45513153076172
ID_a4763f2fb,subdural,0.23216914050281048,56.527339935302734
ID_5381d1925,subdural,0.338744056224823,29.09246253967285
ID_0c600b0fa,subdural,0.7275994159281254,20.992551803588867
ID_aef0ab910,subdural,0.5681654918938875,20.533872604370117
